run,selection_policy,selected_candidate_set_hash,trade_candidate_set_hash,selected_count,trade_overlap,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,trade_count,cluster_expectancy_ci95_low,cluster_expectancy_ci95_high,engine_scope
605,RANDOM,f9474e04aa160579589592d522ee1c61d96dfc84393822b701044387b7cd547c,f9474e04aa160579589592d522ee1c61d96dfc84393822b701044387b7cd547c,30,,0.353445,0.353445,-0.100457,1.313009,3.518371,1.957742,30,,,stateful_replay_over_full_engine_hard_pass
606,RANDOM,c81da012d86fa1274cec9f8c325b807d5d9e817ab9ce729461182e6a318e8e1b,c81da012d86fa1274cec9f8c325b807d5d9e817ab9ce729461182e6a318e8e1b,30,,0.694512,0.694512,-0.052159,2.854823,13.315355,4.336216,30,,,stateful_replay_over_full_engine_hard_pass
607,RANDOM,1c9666f5e64d3c4f84c429bf321166cda05e23f007ff1a5e729fcd354439b4a9,1c9666f5e64d3c4f84c429bf321166cda05e23f007ff1a5e729fcd354439b4a9,30,,1.006415,1.006415,-0.015015,3.636481,67.027829,10.130551,30,,,stateful_replay_over_full_engine_hard_pass
608,RANDOM,087f4c4c14923cf16c9de04e5b986fc083ca6caeac874c90e75390fcbb125e61,087f4c4c14923cf16c9de04e5b986fc083ca6caeac874c90e75390fcbb125e61,30,,0.489099,0.489099,-0.060209,3.326222,8.123386,2.522209,30,,,stateful_replay_over_full_engine_hard_pass
609,RANDOM,8b897f2a3c2a86c3cb35a57a252604287823225fe3001683e38c3ac45eea0edb,8b897f2a3c2a86c3cb35a57a252604287823225fe3001683e38c3ac45eea0edb,30,,0.621727,0.621727,-0.066157,2.913511,9.397735,3.886884,30,,,stateful_replay_over_full_engine_hard_pass
610,RANDOM,dec1f50955a1043a819cf6b4c2888090ecbfc32207ac6411c6879bc15dd0f7e5,dec1f50955a1043a819cf6b4c2888090ecbfc32207ac6411c6879bc15dd0f7e5,30,,0.427025,0.427025,-0.106785,2.386067,3.998913,2.404501,30,,,stateful_replay_over_full_engine_hard_pass
611,RANDOM,2d60e449d5225d15a0bf9f5e906a2b99e0d9d8e410495597f59c40a226d9d204,2d60e449d5225d15a0bf9f5e906a2b99e0d9d8e410495597f59c40a226d9d204,30,,0.326333,0.326333,-0.069229,1.626763,4.713802,2.305979,30,,,stateful_replay_over_full_engine_hard_pass
612,RANDOM,b6c8d5675aa00553242b316a4d03da7e99027fc13cc0c7e72f404638bdf90c15,b6c8d5675aa00553242b316a4d03da7e99027fc13cc0c7e72f404638bdf90c15,30,,0.538273,0.538273,-0.031807,3.095758,16.923126,3.517643,30,,,stateful_replay_over_full_engine_hard_pass
613,RANDOM,ced7453abdfab304d801794beb2b5fc0104a6f63c1eed92800bac1db7474d75f,ced7453abdfab304d801794beb2b5fc0104a6f63c1eed92800bac1db7474d75f,30,,0.498543,0.498543,-0.084329,2.358628,5.911905,2.675985,30,,,stateful_replay_over_full_engine_hard_pass
614,RANDOM,4479db3bf7b9163a660ab5964db29ca4bec973bbb33f4b8df06ff67854c630d8,4479db3bf7b9163a660ab5964db29ca4bec973bbb33f4b8df06ff67854c630d8,30,,0.568863,0.568863,-0.046616,3.061830,12.203082,3.027924,30,,,stateful_replay_over_full_engine_hard_pass
615,RANDOM,f92b7c8e81614dab5138563d7906dfe479bf0a6c9d64067dc4c1076fbe136d50,f92b7c8e81614dab5138563d7906dfe479bf0a6c9d64067dc4c1076fbe136d50,30,,0.634722,0.634722,-0.086757,2.548281,7.316112,4.526416,30,,,stateful_replay_over_full_engine_hard_pass
616,RANDOM,79429208ab3854634dfe53cc6549c85e17f7e1ab2cd5781e633127884d3a2823,79429208ab3854634dfe53cc6549c85e17f7e1ab2cd5781e633127884d3a2823,30,,0.693518,0.693518,-0.036143,3.345378,19.188243,4.344860,30,,,stateful_replay_over_full_engine_hard_pass
617,RANDOM,14a20c3650eeabe4f51476c9dc48a1f10522df6fd8bbd4c1c1035e6b01570638,14a20c3650eeabe4f51476c9dc48a1f10522df6fd8bbd4c1c1035e6b01570638,30,,0.391932,0.391932,-0.040483,3.102005,9.681473,2.772462,30,,,stateful_replay_over_full_engine_hard_pass
618,RANDOM,79ca94a6c636d8d1734f9e8dbd3267e1bc0284deea9104a16d90cd6396efa199,79ca94a6c636d8d1734f9e8dbd3267e1bc0284deea9104a16d90cd6396efa199,30,,0.545330,0.545330,-0.080907,2.275094,6.740195,2.964774,30,,,stateful_replay_over_full_engine_hard_pass
619,RANDOM,56230e9ab026e47facec515645f78770b4fceab8370769a13577a6f92e143d6e,56230e9ab026e47facec515645f78770b4fceab8370769a13577a6f92e143d6e,30,,0.491586,0.491586,-0.015610,3.700784,31.491561,3.416555,30,,,stateful_replay_over_full_engine_hard_pass
620,RANDOM,c077390beb910c45488970112cb2f784f48e7ff0018029fd9fc3b5a47d1a894b,c077390beb910c45488970112cb2f784f48e7ff0018029fd9fc3b5a47d1a894b,30,,0.289844,0.289844,-0.086158,2.081359,3.364084,2.117205,30,,,stateful_replay_over_full_engine_hard_pass
621,RANDOM,5d4038cbef405626681e1bfc8c2cb1daf2b905f44fdfd51c3a1e3a34dd7118e1,5d4038cbef405626681e1bfc8c2cb1daf2b905f44fdfd51c3a1e3a34dd7118e1,30,,0.699087,0.699087,-0.109106,2.453721,6.407393,3.686210,30,,,stateful_replay_over_full_engine_hard_pass
622,RANDOM,8bc53b3881569a29556d5c5f8ad9af04fbd65a65584f0a9e15cc3c50b3931da0,8bc53b3881569a29556d5c5f8ad9af04fbd65a65584f0a9e15cc3c50b3931da0,30,,0.508748,0.508748,-0.065591,2.661595,7.756353,2.894084,30,,,stateful_replay_over_full_engine_hard_pass
623,RANDOM,3d9d84284be6d57c853b28d010eec64ee61fbd6443f3dd25acd9f7aa1208ee48,3d9d84284be6d57c853b28d010eec64ee61fbd6443f3dd25acd9f7aa1208ee48,30,,0.346791,0.346791,-0.054079,2.462626,6.412692,2.233412,30,,,stateful_replay_over_full_engine_hard_pass
624,RANDOM,8b547b7951ca97e748b500f8997b262990704dd54af3b117568656bf6bca4219,8b547b7951ca97e748b500f8997b262990704dd54af3b117568656bf6bca4219,30,,0.888537,0.888537,-0.028520,3.561035,31.154869,5.206924,30,,,stateful_replay_over_full_engine_hard_pass
625,RANDOM,8a4fd511abbf767b710f6133047eb419ea767a697e6b4ffef07cf57fe207aad7,8a4fd511abbf767b710f6133047eb419ea767a697e6b4ffef07cf57fe207aad7,30,,0.266607,0.266607,-0.081019,1.830224,3.290677,2.047591,30,,,stateful_replay_over_full_engine_hard_pass
626,RANDOM,c43ea7b4cd535c6d13f7d24a7b63acd36abdfe3861248ccaad90e268d4e2f5b1,c43ea7b4cd535c6d13f7d24a7b63acd36abdfe3861248ccaad90e268d4e2f5b1,30,,0.668077,0.668077,-0.058710,2.676648,11.379263,3.725621,30,,,stateful_replay_over_full_engine_hard_pass
627,RANDOM,cb63dd2aa13739dd65add553b66eac917902ffda2c95bdb7aee2579351116d71,cb63dd2aa13739dd65add553b66eac917902ffda2c95bdb7aee2579351116d71,30,,0.410813,0.410813,-0.080743,2.455516,5.087926,2.979548,30,,,stateful_replay_over_full_engine_hard_pass
628,RANDOM,9afcd03992df7c26ec54b2497ac0a0225ea02f30bf14f735136a0a70e96974e0,9afcd03992df7c26ec54b2497ac0a0225ea02f30bf14f735136a0a70e96974e0,30,,0.532922,0.532922,-0.072919,2.745999,7.308441,2.826835,30,,,stateful_replay_over_full_engine_hard_pass
629,RANDOM,52645af13865334c6b81b0df38bfc3aac7726ca423eb95a9d3ff3ba5a31d23fa,52645af13865334c6b81b0df38bfc3aac7726ca423eb95a9d3ff3ba5a31d23fa,30,,0.428525,0.428525,-0.090706,2.348317,4.724315,2.854523,30,,,stateful_replay_over_full_engine_hard_pass
630,RANDOM,891a117a3101ff4e7b4512497b7cb1cf85683d388b1530636fff8b0d1d05ea0f,891a117a3101ff4e7b4512497b7cb1cf85683d388b1530636fff8b0d1d05ea0f,30,,0.374498,0.374498,-0.099820,1.922934,3.751747,2.412486,30,,,stateful_replay_over_full_engine_hard_pass
631,RANDOM,e42b143a7c12ac9ffc28d8ff2eff56fbadd22ecfd70c71e89e4af645b71a5cca,e42b143a7c12ac9ffc28d8ff2eff56fbadd22ecfd70c71e89e4af645b71a5cca,30,,0.375807,0.375807,-0.073773,2.461019,5.094127,2.571583,30,,,stateful_replay_over_full_engine_hard_pass
632,RANDOM,9188d96e874662f24a6e8ddf3d6e65906a30db01be9a8f5b5b2d6d54b6230ade,9188d96e874662f24a6e8ddf3d6e65906a30db01be9a8f5b5b2d6d54b6230ade,30,,0.527061,0.527061,-0.092517,2.488534,5.696895,3.195114,30,,,stateful_replay_over_full_engine_hard_pass
633,RANDOM,92ccd530070551d23524bd1c1d7ec9113c0a25723a242a4f94275688f0250193,92ccd530070551d23524bd1c1d7ec9113c0a25723a242a4f94275688f0250193,30,,0.294050,0.294050,-0.036784,2.690965,7.993954,2.170150,30,,,stateful_replay_over_full_engine_hard_pass
634,RANDOM,eedb69fe222d4d48edecb956a6cb05413b18463fb13f0a96e9b0db881ff8ea7f,eedb69fe222d4d48edecb956a6cb05413b18463fb13f0a96e9b0db881ff8ea7f,30,,0.572876,0.572876,-0.084541,2.838625,6.776308,2.593307,30,,,stateful_replay_over_full_engine_hard_pass
635,RANDOM,5698d34a9f44c7acdba50fe21b53621f04e0fbb740d9d97f2b984ede27a7ec37,5698d34a9f44c7acdba50fe21b53621f04e0fbb740d9d97f2b984ede27a7ec37,30,,0.480316,0.480316,-0.027159,3.634555,17.685281,4.039008,30,,,stateful_replay_over_full_engine_hard_pass
636,RANDOM,2264af8adb9fc6180b9a8f1782af55a4003f83100b9028089da1d00ac8eda600,2264af8adb9fc6180b9a8f1782af55a4003f83100b9028089da1d00ac8eda600,30,,0.209466,0.209466,-0.122839,1.298673,1.705209,1.583340,30,,,stateful_replay_over_full_engine_hard_pass
637,RANDOM,ae2b6256d57e6259e84035cda18fbdf337811913a9d8b40fab647c0945229d93,ae2b6256d57e6259e84035cda18fbdf337811913a9d8b40fab647c0945229d93,30,,0.389880,0.389880,-0.118590,2.344287,3.287635,2.349141,30,,,stateful_replay_over_full_engine_hard_pass
638,RANDOM,cdde2377a2b08f820fd8559b649bc5e984fd2767e2be3edd42428420bba2402d,cdde2377a2b08f820fd8559b649bc5e984fd2767e2be3edd42428420bba2402d,30,,0.349562,0.349562,-0.078353,1.910202,4.461397,2.071848,30,,,stateful_replay_over_full_engine_hard_pass
639,RANDOM,88eeb4c8c3121a70a212beeae130c217165331fe601438af3c8dd698fdb1edd3,88eeb4c8c3121a70a212beeae130c217165331fe601438af3c8dd698fdb1edd3,30,,0.437879,0.437879,-0.098369,2.225649,4.451411,2.434029,30,,,stateful_replay_over_full_engine_hard_pass
640,RANDOM,7484331cc79686dd1870883dda6269b8e3ed871ed0a894c1a2288658573d9a50,7484331cc79686dd1870883dda6269b8e3ed871ed0a894c1a2288658573d9a50,30,,0.454173,0.454173,-0.067375,2.478713,6.740958,3.016346,30,,,stateful_replay_over_full_engine_hard_pass
641,RANDOM,11ba6e0cdcdcac6485ec45e5a0aeed00f95c7585d43ee38163faebdd06256902,11ba6e0cdcdcac6485ec45e5a0aeed00f95c7585d43ee38163faebdd06256902,30,,0.315449,0.315449,-0.143397,1.213150,2.199829,1.915765,30,,,stateful_replay_over_full_engine_hard_pass
642,RANDOM,4f2335358d54a0d6354eb46ecf79d1b1f504ea417ae397fa89efdaa0e48d3cc7,4f2335358d54a0d6354eb46ecf79d1b1f504ea417ae397fa89efdaa0e48d3cc7,30,,0.620755,0.620755,-0.052074,3.173399,11.920623,3.486428,30,,,stateful_replay_over_full_engine_hard_pass
643,RANDOM,33d35d47d836e897cc334768f9dd8acdbe42d46b2b735c81d933a833689c366f,33d35d47d836e897cc334768f9dd8acdbe42d46b2b735c81d933a833689c366f,30,,0.420090,0.420090,-0.085997,2.433887,4.884941,2.463846,30,,,stateful_replay_over_full_engine_hard_pass
644,RANDOM,d2274b1060effd2974e2ae228651c46365abb685018e23ccf67019a753c7610a,d2274b1060effd2974e2ae228651c46365abb685018e23ccf67019a753c7610a,30,,0.291436,0.291436,-0.102746,1.709579,2.836463,1.972243,30,,,stateful_replay_over_full_engine_hard_pass
645,RANDOM,676646c75177a9e6e46a037b5526e874d2fe4dbb1d3ba69d91fec202bad2a6b9,676646c75177a9e6e46a037b5526e874d2fe4dbb1d3ba69d91fec202bad2a6b9,30,,0.262105,0.262105,-0.088032,1.974043,2.977373,2.193684,30,,,stateful_replay_over_full_engine_hard_pass
646,RANDOM,bc5e865ebcb8b2cf0edec8d3b76ae380970198125cb59e2791c4c161ce9e617a,bc5e865ebcb8b2cf0edec8d3b76ae380970198125cb59e2791c4c161ce9e617a,30,,0.654998,0.654998,-0.035729,3.348377,18.332153,3.796102,30,,,stateful_replay_over_full_engine_hard_pass
647,RANDOM,0032f162d582f8e195fb3b61bbb9c0e4f8a57d610145b48121a1e6b17654d587,0032f162d582f8e195fb3b61bbb9c0e4f8a57d610145b48121a1e6b17654d587,30,,0.325501,0.325501,-0.080381,2.418099,4.049488,2.384546,30,,,stateful_replay_over_full_engine_hard_pass
648,RANDOM,58b592d303b176fd3bd71a12afb742505b0621768b6f9a95cc68f3b5bb7f76e4,58b592d303b176fd3bd71a12afb742505b0621768b6f9a95cc68f3b5bb7f76e4,30,,0.661531,0.661531,-0.046417,2.516870,14.251883,3.306272,30,,,stateful_replay_over_full_engine_hard_pass
649,RANDOM,3566e1d1f0816cd260263d419c109d63aec67e981b1d20ebb353bbc6e403a19a,3566e1d1f0816cd260263d419c109d63aec67e981b1d20ebb353bbc6e403a19a,30,,0.395544,0.395544,-0.143482,2.032482,2.756755,2.098471,30,,,stateful_replay_over_full_engine_hard_pass
650,RANDOM,674d3ef966ca2544907d26fb81198ede9e5a487aa35e7290e4b6e75f5984ab4f,674d3ef966ca2544907d26fb81198ede9e5a487aa35e7290e4b6e75f5984ab4f,30,,0.605241,0.605241,-0.070763,2.429920,8.553034,3.127908,30,,,stateful_replay_over_full_engine_hard_pass
651,RANDOM,52681929c2a6718a2e9df65d24d1ca7e34322229777e8034991bf76aef015b1c,52681929c2a6718a2e9df65d24d1ca7e34322229777e8034991bf76aef015b1c,30,,0.432712,0.432712,-0.131121,1.613052,3.300097,2.067685,30,,,stateful_replay_over_full_engine_hard_pass
652,RANDOM,e1eb654f984d2f125e08ad78c770867974671a24067984a31102eb66e54e4a0e,e1eb654f984d2f125e08ad78c770867974671a24067984a31102eb66e54e4a0e,30,,0.883488,0.883488,-0.015931,3.993515,55.457308,6.483694,30,,,stateful_replay_over_full_engine_hard_pass
653,RANDOM,f5e4effa65a74d31814ebb460b30d9c4033982a079eed941888cd469f8666e79,f5e4effa65a74d31814ebb460b30d9c4033982a079eed941888cd469f8666e79,30,,0.874142,0.874142,-0.038285,2.777999,22.832495,5.043090,30,,,stateful_replay_over_full_engine_hard_pass
654,RANDOM,2d2f56630db339917c1d7f8bc5589fe9755748a13743417482e86938a265c0b1,2d2f56630db339917c1d7f8bc5589fe9755748a13743417482e86938a265c0b1,30,,0.518904,0.518904,-0.084046,2.172795,6.174066,3.127824,30,,,stateful_replay_over_full_engine_hard_pass
655,RANDOM,4fba19e672f2b88fc2c58843742540186aefce21966b9ea4546b63e20327fb89,4fba19e672f2b88fc2c58843742540186aefce21966b9ea4546b63e20327fb89,30,,0.344504,0.344504,-0.056545,2.395353,6.092588,2.074937,30,,,stateful_replay_over_full_engine_hard_pass
656,RANDOM,a72ca64d9b9c44831d9cb3b5a323fc8af8d967e80e1b2fc0de2d21947142013b,a72ca64d9b9c44831d9cb3b5a323fc8af8d967e80e1b2fc0de2d21947142013b,30,,0.649503,0.649503,-0.061165,2.595253,10.618806,3.426199,30,,,stateful_replay_over_full_engine_hard_pass
657,RANDOM,ab5a5c719e2ec5b90bfaec17eef3b7d54d8a9092ad3e901b454bea456707b9f4,ab5a5c719e2ec5b90bfaec17eef3b7d54d8a9092ad3e901b454bea456707b9f4,30,,0.473359,0.473359,-0.088157,2.398676,5.369522,3.182581,30,,,stateful_replay_over_full_engine_hard_pass
658,RANDOM,e4d5dd607ab68ff9cefc0be3579eb29ba386052c991e67b425e7d604346702c6,e4d5dd607ab68ff9cefc0be3579eb29ba386052c991e67b425e7d604346702c6,30,,0.604119,0.604119,-0.080302,2.442297,7.523103,2.944773,30,,,stateful_replay_over_full_engine_hard_pass
659,RANDOM,cdeb8784ea80425715aed93e7ec1ed12f0a454744868f54b6b3453f112097a2e,cdeb8784ea80425715aed93e7ec1ed12f0a454744868f54b6b3453f112097a2e,30,,0.821924,0.821924,-0.081225,2.731061,10.119051,3.954561,30,,,stateful_replay_over_full_engine_hard_pass
660,RANDOM,d551234b17e0b3526471660d3e517ecfe22c58007f88c2262601603864851f8d,d551234b17e0b3526471660d3e517ecfe22c58007f88c2262601603864851f8d,30,,0.678852,0.678852,-0.037946,3.653534,17.890170,4.453035,30,,,stateful_replay_over_full_engine_hard_pass
661,RANDOM,c71aabc31e2e8af30c002bd2e6f2abff8a9456bd35887567eba26df19c4907d8,c71aabc31e2e8af30c002bd2e6f2abff8a9456bd35887567eba26df19c4907d8,30,,0.220719,0.220719,-0.118606,1.236323,1.860943,1.788505,30,,,stateful_replay_over_full_engine_hard_pass
662,RANDOM,c080a01955f2bb880352390f0605c53245ca11673f0c810e724b7df26ac3eba7,c080a01955f2bb880352390f0605c53245ca11673f0c810e724b7df26ac3eba7,30,,0.573355,0.573355,-0.032635,3.322769,17.568467,4.269108,30,,,stateful_replay_over_full_engine_hard_pass
663,RANDOM,570672c1caf404c5b14add965ebc250bd03a0d20c6c5d8c0ffbc1ac725940c7f,570672c1caf404c5b14add965ebc250bd03a0d20c6c5d8c0ffbc1ac725940c7f,30,,0.534750,0.534750,-0.049191,3.101159,10.870807,3.364913,30,,,stateful_replay_over_full_engine_hard_pass
664,RANDOM,6161ef1f968076079541cf1298f4360f00c8c4aa44415f53744d3d98b7c2773c,6161ef1f968076079541cf1298f4360f00c8c4aa44415f53744d3d98b7c2773c,30,,0.231207,0.231207,-0.074538,1.715548,3.101854,1.627927,30,,,stateful_replay_over_full_engine_hard_pass
665,RANDOM,60462f1eeabd2badf0919cfdde620e624dddabf403d1c6a9348f7e66b9026ac3,60462f1eeabd2badf0919cfdde620e624dddabf403d1c6a9348f7e66b9026ac3,30,,0.460443,0.460443,-0.067026,2.638072,6.869590,2.595796,30,,,stateful_replay_over_full_engine_hard_pass
666,RANDOM,3582cedc8aca4f0d366f34edda7954a118a53db0f2b504edc1a6fb85df97fb83,3582cedc8aca4f0d366f34edda7954a118a53db0f2b504edc1a6fb85df97fb83,30,,0.792609,0.792609,-0.121158,2.613288,6.541968,3.801155,30,,,stateful_replay_over_full_engine_hard_pass
667,RANDOM,4f527763e1845dc7937a2e346de2de4b7279cb9bd6a7064e727ed1107c764024,4f527763e1845dc7937a2e346de2de4b7279cb9bd6a7064e727ed1107c764024,30,,0.318425,0.318425,-0.113636,1.079057,2.802150,1.957414,30,,,stateful_replay_over_full_engine_hard_pass
668,RANDOM,2761eaf8319c4b28ec7caa6102a42a896fd4a75c307192ac83a49ab27b434e32,2761eaf8319c4b28ec7caa6102a42a896fd4a75c307192ac83a49ab27b434e32,30,,0.172332,0.172332,-0.094033,1.077995,1.832683,1.663152,30,,,stateful_replay_over_full_engine_hard_pass
669,RANDOM,dc2577c3af67e461ef1a944ab1b5842d7f87b3fb2d43ca5473f5aa0b142025b5,dc2577c3af67e461ef1a944ab1b5842d7f87b3fb2d43ca5473f5aa0b142025b5,30,,0.251390,0.251390,-0.111517,1.588835,2.254284,1.799293,30,,,stateful_replay_over_full_engine_hard_pass
670,RANDOM,4f3bf25df2628c3bb92c921982d795cdaebdedc206879c0de4cdf0ba2f8588d9,4f3bf25df2628c3bb92c921982d795cdaebdedc206879c0de4cdf0ba2f8588d9,30,,0.476775,0.476775,-0.087150,2.463933,5.470745,2.708622,30,,,stateful_replay_over_full_engine_hard_pass
671,RANDOM,685a940b7b43db6fe347a5c5692d52acf2e3109c283d7d01ca97e5f72ddcf74e,685a940b7b43db6fe347a5c5692d52acf2e3109c283d7d01ca97e5f72ddcf74e,30,,0.222776,0.222776,-0.119879,1.292812,1.858341,1.644053,30,,,stateful_replay_over_full_engine_hard_pass
672,RANDOM,6f13a66db6165dbcba7e4980ee43de6926cccc98d2541b4f525b3a35a2aa52ab,6f13a66db6165dbcba7e4980ee43de6926cccc98d2541b4f525b3a35a2aa52ab,30,,0.350764,0.350764,-0.140503,2.215690,2.496491,2.008821,30,,,stateful_replay_over_full_engine_hard_pass
673,RANDOM,1a5197bb0e3fb4cb1c20b1337590b4e631a9c6d37dbd7df20e2a4e3c8de5bfd4,1a5197bb0e3fb4cb1c20b1337590b4e631a9c6d37dbd7df20e2a4e3c8de5bfd4,30,,0.510818,0.510818,-0.077343,2.474435,6.604568,3.444049,30,,,stateful_replay_over_full_engine_hard_pass
674,RANDOM,d23fc497950d300f7ef74b2779a0267c9a3be191addbcf53cb0e217299034575,d23fc497950d300f7ef74b2779a0267c9a3be191addbcf53cb0e217299034575,30,,0.068343,0.068343,-0.150630,0.500141,0.453710,1.168295,30,,,stateful_replay_over_full_engine_hard_pass
675,RANDOM,5eb0f5ef3d7c8c144e796952f097633802e84c01b87c5b1d36a1fc5894212cad,5eb0f5ef3d7c8c144e796952f097633802e84c01b87c5b1d36a1fc5894212cad,30,,0.176836,0.176836,-0.150348,1.083959,1.176178,1.440680,30,,,stateful_replay_over_full_engine_hard_pass
676,RANDOM,33791e145992ef01f17ef9c1ba2f5d354f60ebe1b4da4e0be84f97ba42313811,33791e145992ef01f17ef9c1ba2f5d354f60ebe1b4da4e0be84f97ba42313811,30,,0.473720,0.473720,-0.087226,2.232956,5.430981,2.608093,30,,,stateful_replay_over_full_engine_hard_pass
677,RANDOM,09362e8a7cf0ff0decbb2813c5fcdee23a5f991a8ce80e57b63c6012ef0d276a,09362e8a7cf0ff0decbb2813c5fcdee23a5f991a8ce80e57b63c6012ef0d276a,30,,0.507062,0.507062,-0.060327,2.639456,8.405261,3.505672,30,,,stateful_replay_over_full_engine_hard_pass
678,RANDOM,1b6229a2988374012c7216c82bb26f63fa2fd92a6988338674c5f0d867865121,1b6229a2988374012c7216c82bb26f63fa2fd92a6988338674c5f0d867865121,30,,0.373199,0.373199,-0.088762,2.108994,4.204509,2.290694,30,,,stateful_replay_over_full_engine_hard_pass
679,RANDOM,800fe0ced935231d10dcd06af3b0ae33623a7d188c2084ade9325cf930c926da,800fe0ced935231d10dcd06af3b0ae33623a7d188c2084ade9325cf930c926da,30,,0.500291,0.500291,-0.055275,2.843142,9.050992,3.283005,30,,,stateful_replay_over_full_engine_hard_pass
680,RANDOM,43d593904b49c9bf877a52b915d0283ad6f2762e1474c42374d139252bd84782,43d593904b49c9bf877a52b915d0283ad6f2762e1474c42374d139252bd84782,30,,0.225387,0.225387,-0.139945,1.396759,1.610546,1.835019,30,,,stateful_replay_over_full_engine_hard_pass
681,RANDOM,bb2f93e9915ec8db47d6f55842f314f7a910e344e4344b5d6ab8dec34ee726dd,bb2f93e9915ec8db47d6f55842f314f7a910e344e4344b5d6ab8dec34ee726dd,30,,0.363827,0.363827,-0.105021,1.939860,3.464322,2.138818,30,,,stateful_replay_over_full_engine_hard_pass
682,RANDOM,472f2ebeb9abc71b33b998c234c6df094f7e3b70c6e5c48a8bcde728146fcb24,472f2ebeb9abc71b33b998c234c6df094f7e3b70c6e5c48a8bcde728146fcb24,30,,0.203458,0.203458,-0.137823,1.362465,1.476227,1.525785,30,,,stateful_replay_over_full_engine_hard_pass
683,RANDOM,0307c431c12a3da2d4a42622ba709bb764f775528ca43a3c87a280861c26c824,0307c431c12a3da2d4a42622ba709bb764f775528ca43a3c87a280861c26c824,30,,0.749637,0.749637,-0.102030,2.510812,7.347243,3.207773,30,,,stateful_replay_over_full_engine_hard_pass
684,RANDOM,a511f4a6135cbcda3d7846f4acee3965b719a1a0e8d620ad3a5cb215ec6b6870,a511f4a6135cbcda3d7846f4acee3965b719a1a0e8d620ad3a5cb215ec6b6870,30,,0.691594,0.691594,-0.051132,3.273010,13.525661,4.467443,30,,,stateful_replay_over_full_engine_hard_pass
685,RANDOM,c9de42421582f74b0f3b2dff3c27cbc25d2d5e3299a0ec8fe9144d378f106049,c9de42421582f74b0f3b2dff3c27cbc25d2d5e3299a0ec8fe9144d378f106049,30,,0.193569,0.193569,-0.123559,1.553434,1.566608,1.585570,30,,,stateful_replay_over_full_engine_hard_pass
686,RANDOM,706642ffe936f443984510530c5a24fae2096274bd3a4703dac251310f7d014d,706642ffe936f443984510530c5a24fae2096274bd3a4703dac251310f7d014d,30,,0.405143,0.405143,-0.092943,2.224284,4.359026,2.319709,30,,,stateful_replay_over_full_engine_hard_pass
687,RANDOM,5517b181064029a1ed7cad59109ef5af26ca56e6fc586bd63bbb58572c59db1d,5517b181064029a1ed7cad59109ef5af26ca56e6fc586bd63bbb58572c59db1d,30,,0.338579,0.338579,-0.074530,1.882752,4.542851,2.002229,30,,,stateful_replay_over_full_engine_hard_pass
688,RANDOM,fd867f8611ff398765225d11565fba587b1c741ad3a3c35f36ca65a1e52d1494,fd867f8611ff398765225d11565fba587b1c741ad3a3c35f36ca65a1e52d1494,30,,0.629308,0.629308,-0.108422,2.204266,5.804226,3.670671,30,,,stateful_replay_over_full_engine_hard_pass
689,RANDOM,f308f80f5a772a02778b7281cfbf622a6b727f7714cbd834ec63d7ee21b1a299,f308f80f5a772a02778b7281cfbf622a6b727f7714cbd834ec63d7ee21b1a299,30,,0.165816,0.165816,-0.075014,1.576826,2.210466,1.557326,30,,,stateful_replay_over_full_engine_hard_pass
690,RANDOM,d5d9bfbfb5c5297a16b5e7096de119f9519566bb71b96d754f4df2140f68ed61,d5d9bfbfb5c5297a16b5e7096de119f9519566bb71b96d754f4df2140f68ed61,30,,0.234352,0.234352,-0.105137,1.428157,2.229019,1.734664,30,,,stateful_replay_over_full_engine_hard_pass
691,RANDOM,960459c45a2d2377aa74e8071506991369c5331206c32861b5d4e6f98b8a046e,960459c45a2d2377aa74e8071506991369c5331206c32861b5d4e6f98b8a046e,30,,0.247094,0.247094,-0.069088,2.273926,3.576499,1.987414,30,,,stateful_replay_over_full_engine_hard_pass
692,RANDOM,469017e91c2d3ddafe2007d3d61abf011609f2cf1dcf34806e6e9a6edacef173,469017e91c2d3ddafe2007d3d61abf011609f2cf1dcf34806e6e9a6edacef173,30,,0.207044,0.207044,-0.115546,1.599975,1.791866,1.612799,30,,,stateful_replay_over_full_engine_hard_pass
693,RANDOM,936110e35bf0cb439e8819c4c689517930ee4167bb4b864ed3460a3f0007f825,936110e35bf0cb439e8819c4c689517930ee4167bb4b864ed3460a3f0007f825,30,,0.095411,0.095411,-0.174636,0.698558,0.546339,1.234079,30,,,stateful_replay_over_full_engine_hard_pass
694,RANDOM,85420c9419d6a5ba91e1e2d10db139664010a4d6cef0c4a93fc9a4c1a4c9c68b,85420c9419d6a5ba91e1e2d10db139664010a4d6cef0c4a93fc9a4c1a4c9c68b,30,,0.544482,0.544482,-0.099548,2.237995,5.469549,2.747725,30,,,stateful_replay_over_full_engine_hard_pass
